Genotype,Sex,Spore_level,Animal,Left,Right,Time till death_days post exposure,Censured,Total Offspring,Length at Day 7 (mm),Length at Day 20 (mm),Growth,Age at 1st clutch,Infected
STD,F,150,15,6,20,14,0,4,0.1248,0.15744,0.03264,13,1
STD,F,150,16,6,20,14,0,10,0.1344,0.15936,0.02496,7,1
STD,F,150,17,6,20,14,0,0,0.1325,0.15168,0.0192,,1
STD,F,150,18,6,20,14,0,6,0.1286,0.14592,0.01728,12,1
STD,F,150,19,6,6,0,1,,-,-,,,
STD,F,150,20,6,20,14,0,0,0.0922,0.096,0.00384,,1
STD,F,150,21,6,20,14,0,9,0.1344,0.1536,0.0192,15,0
STD,F,150,22,6,20,14,0,7,0.1229,0.14976,0.02688,11,1
STD,M,150,23,6,20,,,0,0.1018,0.1056,,,1
STD,M,150,24,6,20,,,0,0.096,-,,,0
STD,F,150,25,6,20,14,0,4,0.1344,0.15936,0.02496,12,1
STD,F,150,26,6,8,3,1,,0.1171,-,,,
STD,F,150,27,6,20,14,0,0,0.1248,0.1536,0.0288,,0
STD,F,150,28,6,20,14,0,7,0.1229,0.1536,0.03072,14,1
STD,F,150,29,6,20,14,0,5,0.121,0.15552,0.03456,7,1
STD,F,150,30,6,20,14,0,5,0.1229,0.15168,0.0288,13,1
STD,F,300,1,6,20,14,0,6,0.1248,0.14784,0.02304,7,1
STD,F,300,2,6,20,14,0,7,0.1344,0.1536,0.0192,7,1
STD,F,300,3,6,20,14,0,6,0.1248,0.15168,0.02688,11,1
STD,F,300,4,6,20,14,0,5,0.1325,0.1536,0.02112,11,1
STD,M,300,5,6,19,,,0,0.0979,-,,,1
STD,F,300,6,6,19,14,1,7,0.1171,0.14208,0.02496,9,1
STD,M,300,7,6,9,,,,0.096,-,,,
STD,F,300,8,6,20,14,0,8,0.1306,0.1536,0.02304,12,1
STD,M,300,9,6,19,,,0,0.0998,-,,,1
STD,F,300,10,6,20,14,0,4,0.1114,0.14592,0.03456,12,1
STD,F,300,11,6,20,14,0,3,0.1325,0.15168,0.0192,12,1
STD,F,300,12,6,20,14,0,4,0.1267,0.15168,0.02496,11,1
STD,F,300,13,6,20,14,0,0,0.096,0.1056,0.0096,,1
STD,F,300,14,6,20,14,0,7,0.1133,0.14208,0.0288,13,1
STD,F,300,15,6,20,14,0,4,0.1152,0.15168,0.03648,13,1
STD,M,300,16,6,19,,,0,0.096,-,,,1
STD,F,300,17,6,20,14,0,10,0.1382,0.1536,0.01536,7,1
STD,F,300,18,6,19,,,3,0.1248,0.15168,0.02688,13,1
STD,M,300,19,6,18,,,0,0.0998,-,,,1
STD,F,300,20,6,20,14,0,6,0.1344,0.1536,0.0192,11,1
STD,F,300,21,6,14,,,0,0.1094,-,,,
STD,F,300,22,6,20,14,0,9,0.1152,0.1536,0.0384,,1
STD,F,300,23,6,12,,,0,0.1248,-,,,
STD,F,300,24,6,20,14,0,4,0.1171,0.1632,0.04608,19,1
STD,F,300,25,6,7,2,1,,0.1114,-,,,
STD,F,300,26,6,9,4,1,,0.1114,-,,,
STD,F,300,27,6,20,14,0,5,0.1229,0.15552,0.03264,15,1
STD,F,300,28,6,20,14,0,9,0.1229,0.16128,0.0384,13,0
STD,M,300,29,6,17,,,0,0.0979,-,,,1
STD,F,300,30,6,6,0,1,,-,-,,,
A45,F,0,1,6,20,14,0,3,0.1152,0.16512,0.04992,15,0
A45,F,0,2,6,7,2,1,,0.1229,,,,0
A45,F,0,3,6,7,2,1,,0.119,,,,0
A45,F,0,4,6,20,14,0,2,0.1094,0.1632,0.05376,19,0
A45,F,0,5,6,20,14,0,0,0.1286,0.15744,0.0288,,0
A45,F,0,6,6,7,1,1,,-,,,,0
A45,F,0,7,6,20,14,0,1,0.121,0.16128,0.04032,16,0
A45,F,0,8,6,20,14,0,3,0.1152,0.16128,0.04608,18,0
A45,F,0,9,6,20,14,0,4,0.1133,0.15552,0.04224,18,0
A45,F,0,10,6,18,13,1,3,0.1152,,,12,0
A45,F,0,11,6,20,14,0,4,0.1133,0.15744,0.04416,18,0
A45,F,0,12,6,20,14,0,2,0.1018,0.16128,0.05952,19,0
A45,F,0,13,6,20,14,0,2,0.1114,0.1632,0.05184,19,0
A45,F,0,14,6,20,14,0,2,0.1152,0.16512,0.04992,12,0
A45,F,0,15,6,20,14,0,1,0.121,0.16896,0.048,19,0
A45,F,0,16,6,20,14,0,2,0.121,0.16128,0.04032,18,0
A45,F,0,17,6,20,14,0,2,0.1171,0.15936,0.04224,16,0
A45,F,0,18,6,20,14,0,1,0.121,0.1632,0.04224,19,0
A45,F,0,19,6,20,14,0,5,0.119,0.15936,0.04032,18,0
A45,F,0,20,6,20,14,0,0,0.1152,0.17088,0.05568,,0
A45,F,0,21,6,20,14,0,1,0.1344,0.17088,0.03648,12,0
A45,F,0,22,6,20,14,0,1,0.1248,0.16128,0.03648,18,0
A45,F,0,23,6,20,14,0,2,0.1248,0.16128,0.03648,19,0
A45,F,0,24,6,20,14,0,5,0.1248,0.1632,0.0384,18,0
A45,F,0,25,6,20,14,0,2,0.119,0.16512,0.04608,19,0
A45,F,0,26,6,20,14,0,0,0.1152,0.15168,0.03648,,0
A45,F,0,27,6,19,14,1,3,0.1306,,,12,0
A45,F,0,28,6,20,14,0,1,0.1248,0.17664,0.05184,12,0
A45,F,0,29,6,20,14,0,4,0.119,0.1632,0.04416,12,0
A45,F,0,30,6,20,14,0,3,0.1248,0.15936,0.03456,14,0
A45,F,150,1,6,20,14,0,2,0.1114,0.16128,0.04992,19,0
A45,F,150,2,6,20,14,0,6,0.1286,0.16128,0.03264,9,0
A45,F,150,3,6,20,14,0,4,0.1248,0.1632,0.0384,11,0
A45,F,150,4,6,20,14,0,2,0.1133,0.15936,0.04608,17,1
A45,F,150,5,6,20,14,0,2,0.1248,0.1632,0.0384,19,0
A45,F,150,6,6,20,14,0,5,0.1133,0.1536,0.04032,18,1
A45,F,150,7,6,20,14,0,3,0.1344,0.1632,0.0288,7,1
A45,F,150,8,6,20,14,0,4,0.121,0.1632,0.04224,12,1
A45,F,150,9,6,8,3,1,,-,,,,
A45,F,150,10,6,20,14,0,6,0.1306,0.16512,0.03456,9,0
A45,F,150,11,6,20,14,0,6,0.1344,0.1632,0.0288,10,0
A45,F,150,12,6,20,14,0,6,0.1267,0.1632,0.03648,11,0
A45,F,150,13,6,20,14,0,3,0.121,0.16704,0.04608,18,0
A45,F,150,14,6,7,2,1,,-,-,,7,
A45,F,150,15,6,20,14,0,8,0.1306,0.1632,0.03264,10,0
A45,F,150,16,6,20,14,0,5,0.1286,0.15744,0.0288,9,0
A45,F,150,17,6,20,14,0,3,0.1056,0.1632,0.0576,12,0
A45,F,150,18,6,20,14,0,1,0.1171,0.1632,0.04608,19,0
A45,F,150,19,6,6,1,1,,-,-,,,
A45,F,150,20,6,20,14,0,0,0.1056,0.14208,0.03648,,1
A45,F,150,21,6,20,14,0,5,0.1306,0.17088,0.04032,10,0
A45,F,150,22,6,20,14,0,7,0.1306,0.1632,0.03264,9,0
A45,F,150,23,6,20,14,0,0,0.1094,0.1632,0.05376,,0
A45,F,150,24,6,20,14,0,0,0.1133,0.1632,0.04992,,0
A45,F,150,25,6,20,14,0,6,0.1248,0.15936,0.03456,9,0
A45,F,150,26,6,20,14,0,7,0.1325,0.15744,0.02496,9,1
A45,F,150,27,6,20,14,0,2,0.119,0.16512,0.04608,19,0
A45,F,150,28,6,17,12,0,3,0.1306,0.15744,0.02688,9,1
A45,F,150,29,6,20,14,0,6,0.1094,,,,0
A45,F,150,30,6,8,3,1,0,0.1286,,,,
A45,F,300,1,6,20,14,0,5,0.119,0.1632,0.04416,11,0
A45,F,300,2,6,20,14,0,3,0.1152,0.15936,0.04416,13,0
A45,F,300,3,6,20,14,0,1,0.1075,0.15936,0.05184,19,0
A45,F,300,4,6,20,14,0,4,0.1152,0.15936,0.04416,19,1
A45,F,300,5,6,20,14,0,6,0.144,0.16704,0.02304,7,1
A45,F,300,6,6,6,1,1,,-,-,,,
A45,F,300,7,6,11,6,1,0,0.1325,-,,,
A45,F,300,8,6,20,14,0,4,0.1152,0.15936,0.04416,17,1
A45,F,300,9,6,7,2,1,,0.1306,-,,,
A45,F,300,10,6,20,14,0,5,0.1306,0.15936,0.0288,9,1
A45,F,300,11,6,20,14,0,4,0.1325,0.15552,0.02304,9,1
A45,F,300,12,6,20,14,0,5,0.1286,0.17088,0.04224,10,0
A45,F,300,13,6,20,14,0,10,0.1382,0.1728,0.03456,8,0
A45,F,300,14,6,10,5,1,0,0.121,-,,,
A45,F,300,15,6,6,1,1,,-,-,,,
A45,F,300,16,6,20,14,0,6,0.1248,0.15168,0.02688,9,1
A45,F,300,17,6,20,14,0,7,0.1248,0.15168,0.02688,9,1
A45,F,300,18,6,20,14,0,1,0.1344,0.15552,0.02112,,1
A45,F,300,19,6,16,11,0,2,0.1114,-,,,
A45,F,300,20,6,20,14,0,9,0.1382,0.16512,0.02688,9,0
A45,F,300,21,6,6,1,1,,-,-,,,
A45,F,300,22,6,20,14,0,3,0.1133,0.1632,0.04992,18,0
A45,F,300,23,6,20,14,0,2,0.0902,0.16704,0.0768,19,0
A45,F,300,24,6,20,14,0,3,0.1152,0.1632,0.048,13,1
A45,F,300,25,6,20,14,0,1,0.1056,0.1632,0.0576,19,0
A45,F,300,26,6,20,14,0,6,0.1306,0.15936,0.0288,9,0
A45,F,300,27,6,16,11,1,40,0.1286,-,,9,1
A45,F,300,28,6,20,14,0,1,0.1152,0.17088,0.05568,19,0
A45,F,300,29,6,20,14,0,3,0.1152,0.1536,0.0384,12,0
A45,F,300,30,6,17,12,1,3,0.1248,-,,11,
Midland 252,F,0,1,6,20,14,0,9,0.1248,0.144,0.0192,8,0
Midland 252,F,0,2,6,20,14,0,3,0.1094,0.14592,0.03648,16,0
Midland 252,F,0,3,6,20,14,0,9,0.119,0.14784,0.0288,9,0
Midland 252,F,0,4,6,20,14,0,5,0.1152,0.1536,0.0384,9,0
Midland 252,F,0,5,6,20,14,0,3,0.121,0.15936,0.0384,10,0
Midland 252,F,0,6,6,20,14,0,7,0.1133,0.144,0.03072,12,0
Midland 252,F,0,7,6,20,14,0,2,0.0864,0.1344,0.048,18,0
Midland 252,F,0,8,6,20,14,0,5,0.121,0.15552,0.03456,9,0
Midland 252,F,0,9,6,20,14,0,4,0.1152,0.15744,0.04224,12,0
Midland 252,F,0,10,6,20,14,0,3,0.1248,0.14592,0.02112,10,0
Midland 252,F,0,11,6,6,1,1,,-,-,,,0
Midland 252,F,0,12,6,20,14,0,11,0.1267,0.1536,0.02688,8,0
Midland 252,F,0,13,6,18,13,0,2,0.1152,-,,13,0
Midland 252,F,0,14,6,19,14,1,4,0.1229,-,,11,0
Midland 252,F,0,15,6,20,14,0,5,0.1094,0.14016,0.03072,12,0
Midland 252,F,0,16,6,20,14,0,12,0.1402,0.16512,0.02496,8,0
Midland 252,F,0,17,6,20,14,0,10,0.1248,0.1536,0.0288,8,0
Midland 252,F,0,18,6,20,14,0,11,0.1133,0.15936,0.04608,11,0
Midland 252,F,0,19,6,20,14,0,10,0.1152,0.1536,0.0384,15,0
Midland 252,F,0,20,6,12,7,1,2,0.1075,-,,12,0
Midland 252,F,0,21,6,20,14,0,6,0.1248,0.14976,0.02496,7,0
Midland 252,F,0,22,6,15,10,1,3,0.1344,-,,9,0
Midland 252,F,0,23,6,17,12,1,5,0.121,-,,9,0
Midland 252,F,0,24,6,20,14,0,5,0.1114,0.13056,0.0192,8,0
Midland 252,F,0,25,6,20,14,0,8,0.119,0.14976,0.03072,11,0
Midland 252,F,0,26,6,20,14,0,7,0.121,0.15552,0.03456,11,0
Midland 252,F,0,27,6,20,14,0,9,0.1286,0.1536,0.02496,8,0
Midland 252,F,0,28,6,6,1,1,,-,-,,,0
Midland 252,F,0,29,6,20,14,0,6,0.1325,0.1536,0.02112,8,0
Midland 252,F,0,30,6,9,4,1,4,0.1613,-,,9,0
Midland 252,F,150,1,6,20,14,0,4,0.1248,0.15168,0.02688,9,0
Midland 252,F,150,2,6,20,14,0,7,0.1382,0.1536,0.01536,9,0
Midland 252,F,150,3,6,20,14,0,2,0.0768,0.14976,0.07296,20,0
Midland 252,F,150,4,6,20,14,0,8,0.1286,0.15936,0.03072,9,0
Midland 252,F,150,5,6,20,14,0,8,0.1267,0.15168,0.02496,7,0
Midland 252,F,150,6,6,20,14,0,0,0.0826,0.144,0.06144,,0
Midland 252,F,150,7,6,12,7,1,2,0.1267,-,,10,
Midland 252,F,150,8,6,20,14,0,14,0.1344,0.1632,0.0288,8,0
Midland 252,F,150,9,6,20,14,0,9,0.1344,0.15168,0.01728,8,0
Midland 252,F,150,10,6,7,2,1,,0.1056,-,,,
Midland 252,F,150,11,6,19,14,1,3,0.1056,-,,,1
Midland 252,F,150,12,6,19,14,1,4,0.1248,-,,9,1
Midland 252,F,150,13,6,13,8,1,4,0.1229,-,,9,
Midland 252,F,150,14,6,8,3,1,,0.1248,-,,,
Midland 252,F,150,15,6,20,14,0,7,0.119,0.144,0.02496,9,0
Midland 252,F,150,16,6,20,14,0,12,0.1325,0.14976,0.01728,8,0
Midland 252,F,150,17,6,18,14,1,4,0.121,-,,9,1
Midland 252,F,150,18,6,8,3,1,,0.1056,-,,,
Midland 252,F,150,19,6,20,14,0,5,0.1018,0.15936,0.0576,19,0
Midland 252,F,150,20,6,20,14,0,9,0.1248,0.1536,0.0288,9,1
Midland 252,F,150,21,6,20,14,0,6,0.1267,0.14592,0.0192,9,1
Midland 252,F,150,22,6,20,14,0,5,0.1286,0.144,0.01536,9,1
Midland 252,F,150,23,6,20,14,0,9,0.1248,0.14976,0.02496,11,0
Midland 252,F,150,24,6,20,14,0,2,0.1037,-,,14,1
Midland 252,F,150,25,6,20,14,0,4,0.119,0.15936,0.04032,11,0
Midland 252,F,150,26,6,20,14,0,10,0.1229,0.144,0.02112,9,0
Midland 252,F,150,27,6,20,14,0,5,0.1286,0.14976,0.02112,8,1
Midland 252,F,150,28,6,20,14,0,5,0.1229,0.15168,0.0288,9,0
Midland 252,F,150,29,6,20,14,0,5,0.1286,0.15552,0.02688,11,1
Midland 252,F,150,30,6,20,14,0,4,0.0922,0.14784,0.05568,14,0
Midland 252,F,300,1,6,20,14,0,10,0.1114,0.14976,0.0384,10,0
Midland 252,F,300,2,6,20,14,0,6,0.1133,0.13056,0.01728,10,1
Midland 252,F,300,3,6,20,14,0,15,0.1248,0.1536,0.0288,9,0
Midland 252,F,300,4,6,20,14,0,7,0.1152,0.14784,0.03264,12,0
Midland 252,F,300,5,6,20,14,0,8,0.1248,0.15168,0.02688,9,0
Midland 252,F,300,6,6,20,14,0,1,0.0979,0.14592,0.048,17,1
Midland 252,F,300,7,6,17,12,0,2,0.1094,-,,12,
Midland 252,F,300,8,6,20,14,0,3,0.1094,-,,12,0
Midland 252,F,300,9,6,6,1,1,,-,-,,,
Midland 252,F,300,10,6,20,14,0,11,0.1171,0.14784,0.03072,12,0
Midland 252,F,300,11,6,20,14,0,0,0.0845,0.15168,0.0672,,0
Midland 252,F,300,12,6,14,9,1,0,0.0998,-,,,
Midland 252,F,300,13,6,8,3,1,,0.1306,-,,,
Midland 252,F,300,14,6,20,14,0,13,0.1344,0.144,0.0096,7,1
Midland 252,F,300,15,6,7,2,1,,0.1075,-,,,
Midland 252,F,300,16,6,14,9,1,0,0.0902,-,,,
Midland 252,F,300,17,6,,14,0,4,0.0941,0.13056,0.03648,16,1
Midland 252,F,300,18,6,20,14,0,4,0.0883,0.15552,0.0672,13,0
Midland 252,F,300,19,6,20,14,0,4,0.1037,0.13824,0.03456,16,0
Midland 252,F,300,20,6,20,14,0,3,0.1133,0.14976,0.03648,13,0
Midland 252,F,300,21,6,20,14,0,4,0.1152,0.14016,0.02496,8,1
Midland 252,F,300,22,6,20,14,0,8,0.1248,0.14784,0.02304,10,0
Midland 252,F,300,23,6,20,14,0,4,0.1152,0.15168,0.03648,12,0
Midland 252,F,300,24,6,20,14,0,2,0.096,0.12864,0.03264,14,0
Midland 252,F,300,25,6,20,14,0,3,0.1018,0.1536,0.05184,19,0
Midland 252,F,300,26,6,20,14,0,5,0.0998,-,,17,0
Midland 252,F,300,27,6,10,5,1,0,0.0902,-,,,
Midland 252,F,300,28,6,19,14,1,0,0.1094,-,,,1
Midland 252,F,300,29,6,20,14,0,5,0.1306,0.15936,0.0288,19,0
Midland 252,F,300,30,6,20,14,0,7,0.1229,0.14976,0.02688,8,0
Midland 281,F,0,1,6,20,14,0,7,0.1133,0.14976,0.03648,11,0
Midland 281,F,0,2,6,20,14,0,0,0.1229,0.15744,0.03456,,0
Midland 281,F,0,3,6,20,14,0,2,0.1325,0.1632,0.03072,12,0
Midland 281,F,0,4,6,17,12,1,4,0.1171,-,,11,0
Midland 281,F,0,5,6,20,14,0,0,0.1114,0.15744,0.04608,,0
Midland 281,F,0,6,6,20,14,0,0,0.1267,0.15552,0.0288,,0
Midland 281,F,0,7,6,20,14,0,0,0.1056,0.1536,0.048,,0
Midland 281,F,0,8,6,11,6,1,0,0.1229,-,,,0
Midland 281,F,0,9,6,13,8,1,0,0.1306,-,,,0
Midland 281,F,0,10,6,20,14,0,2,0.1306,0.15936,0.0288,12,0
Midland 281,F,0,11,6,20,14,0,2,0.1325,0.15552,0.02304,9,0
Midland 281,F,0,12,6,20,14,0,0,0.121,0.16128,0.04032,,0
Midland 281,F,0,13,6,20,14,0,4,0.121,0.14208,0.02112,9,0
Midland 281,F,0,14,6,20,14,0,3,0.1248,0.15168,0.02688,11,0
Midland 281,F,0,15,6,20,14,0,0,0.121,0.14208,0.02112,,0
Midland 281,F,0,16,6,20,14,0,2,0.1075,0.1536,0.04608,18,0
Midland 281,F,0,17,6,20,14,0,4,0.119,0.15744,0.0384,11,0
Midland 281,F,0,18,6,20,14,0,5,0.1344,0.16128,0.02688,9,0
Midland 281,F,0,19,6,20,14,0,1,0.119,0.1632,0.04416,20,0
Midland 281,F,0,20,6,20,14,0,2,0.1267,0.1536,0.02688,12,0
Midland 281,F,0,21,6,18,13,0,2,0.1248,-,,11,0
Midland 281,F,0,22,6,20,14,0,0,0.121,0.14976,0.0288,,0
Midland 281,F,0,23,6,20,14,0,2,0.1229,0.15936,0.03648,11,0
Midland 281,F,0,24,6,20,14,0,3,0.1325,0.15936,0.02688,10,0
Midland 281,F,0,25,6,20,14,0,2,0.1229,0.15744,0.03456,11,0
Midland 281,F,0,26,6,20,14,0,3,0.1325,0.15552,0.02304,9,0
Midland 281,F,0,27,6,20,14,0,2,0.1344,0.16704,0.03264,16,0
Midland 281,F,0,28,6,20,14,0,1,0.0922,0.14016,0.048,11,0
Midland 281,F,0,29,6,20,14,0,3,0.1344,0.16128,0.02688,10,0
Midland 281,F,0,30,6,20,14,0,7,0.1344,0.15936,0.02496,9,0
Midland 281,F,150,1,6,20,14,0,2,0.1248,0.1536,0.0288,11,0
Midland 281,F,150,2,6,20,8,1,0,0.1306,-,,,0
Midland 281,F,150,3,6,20,14,0,1,0.1248,0.15744,0.03264,11,0
Midland 281,F,150,4,6,20,14,0,0,0.1114,0.15168,0.04032,,0
Midland 281,F,150,5,6,20,14,0,1,0.1075,0.1536,0.04608,17,0
Midland 281,F,150,6,6,20,14,0,1,0.1075,0.14976,0.04224,12,0
Midland 281,F,150,7,6,20,14,0,1,0.0864,0.1344,0.048,18,1
Midland 281,F,150,8,6,20,14,0,3,0.121,-,,11,0
Midland 281,F,150,9,6,20,14,0,7,0.1363,0.15936,0.02304,9,0
Midland 281,F,150,10,6,20,14,0,1,0.1114,0.14592,0.03456,9,0
Midland 281,F,150,11,6,20,14,0,3,0.1133,0.14976,0.03648,11,0
Midland 281,F,150,12,6,14,9,1,1,0.1344,-,,9,0
Midland 281,F,150,13,6,13,8,1,3,0.1344,-,,11,0
Midland 281,F,150,14,6,20,14,0,4,0.119,0.1536,0.03456,11,0
Midland 281,F,150,15,6,20,14,0,1,0.144,0.16512,0.02112,19,0
Midland 281,F,150,16,6,13,8,1,3,0.1248,-,,11,0
Midland 281,F,150,17,6,20,14,0,1,0.1133,0.15936,0.04608,12,0
Midland 281,F,150,18,6,20,14,0,8,0.1344,0.16704,0.03264,11,0
Midland 281,F,150,19,6,20,14,0,3,0.1286,0.15744,0.0288,11,0
Midland 281,F,150,20,6,20,14,0,4,0.1229,0.14976,0.02688,9,0
Midland 281,F,150,21,6,6,1,1,,-,-,,,0
Midland 281,F,150,22,6,20,14,0,1,0.1171,0.15744,0.04032,11,0
Midland 281,F,150,23,6,12,7,1,0,0.1094,-,,,0
Midland 281,F,150,24,6,20,14,0,2,0.1248,0.1536,0.0288,9,0
Midland 281,F,150,25,6,20,14,0,1,0.1171,0.14976,0.03264,11,0
Midland 281,F,150,26,6,20,14,0,1,0.1344,0.15936,0.02496,10,0
Midland 281,F,150,27,6,20,14,0,2,0.1325,0.15744,0.02496,11,0
Midland 281,F,150,28,6,20,14,0,4,0.1286,0.16128,0.03264,11,0
Midland 281,F,150,29,6,20,14,0,2,0.1306,0.15552,0.02496,9,0
Midland 281,F,150,30,6,20,14,0,4,0.1248,0.15168,0.02688,9,0
Midland 281,F,300,1,6,20,14,0,2,0.1229,0.15552,0.03264,18,0
Midland 281,F,300,2,6,8,3,1,,0.1248,-,,,
Midland 281,F,300,3,6,20,14,0,3,0.1306,0.15936,0.0288,9,0
Midland 281,F,300,4,6,20,14,0,3,0.1248,0.1632,0.0384,11,0
Midland 281,F,300,5,6,20,14,0,3,0.1286,0.1536,0.02496,10,0
Midland 281,F,300,6,6,20,14,0,4,0.1344,0.1632,0.0288,10,1
Midland 281,F,300,7,6,20,14,0,6,0.1306,0.16128,0.03072,9,0
Midland 281,F,300,8,6,20,14,0,3,0.1152,0.15744,0.04224,11,0
Midland 281,F,300,9,6,20,14,0,7,0.1325,0.16512,0.03264,9,0
Midland 281,F,300,10,6,10,5,1,22,0.119,-,,,
Midland 281,F,300,11,6,20,14,0,3,0.1306,0.15552,0.02496,12,0
Midland 281,F,300,12,6,13,8,1,0,0.0864,-,,,
Midland 281,F,300,13,6,8,3,1,,0.119,-,,,
Midland 281,F,300,14,6,20,14,0,0,0.1037,0.16128,0.0576,,0
Midland 281,F,300,15,6,20,14,0,1,0.1325,0.1632,0.03072,12,0
Midland 281,F,300,16,6,20,14,0,4,0.119,0.1536,0.03456,11,0
Midland 281,F,300,17,6,20,14,0,3,0.1248,0.14784,0.02304,11,1
Midland 281,F,300,18,6,7,2,1,,-,-,,,
Midland 281,F,300,19,6,20,14,0,4,0.1344,0.16128,0.02688,12,0
Midland 281,F,300,20,6,20,14,0,1,0.1363,0.15744,0.02112,12,0
Midland 281,F,300,21,6,20,14,0,4,0.1286,0.1632,0.03456,12,0
Midland 281,F,300,22,6,20,14,0,5,0.121,0.15744,0.03648,11,0
Midland 281,F,300,23,6,20,14,0,1,0.1094,0.1536,0.04416,19,0
Midland 281,F,300,24,6,20,14,0,5,0.1114,0.15168,0.04032,11,0
Midland 281,F,300,25,6,20,14,0,0,0.1171,0.15744,0.04032,,0
Midland 281,F,300,26,6,20,14,0,0,0.1363,0.15936,0.02304,,0
Midland 281,F,300,27,6,20,14,0,3,0.096,0.14976,0.05376,12,0
Midland 281,F,300,28,6,20,14,0,1,0.1152,0.15744,0.04224,20,0
Midland 281,F,300,29,6,20,14,0,3,0.1363,0.1632,0.02688,12,0
Midland 281,F,300,30,6,20,14,0,2,0.1094,0.15744,0.048,20,0
